global_actual,global_preds
-0.64819,-0.8523438811334728
-0.64819,-0.5529251085787079
-0.64819,-0.5669466716054741
-0.64819,-0.6725301743822949
-0.64819,-0.5759512953018263
-0.64819,-0.7049415826815337
-0.64819,-0.6920287895518042
-0.64819,-0.6572197855776306
-0.64819,-0.5780031164982393
-0.64819,-1.0558645556052544
-0.64819,-0.5798767414614031
-0.64819,-0.6010743546844686
-0.64819,-0.7005536541586388
-0.64819,-0.6968316594466519
-0.64819,-0.6919370969268179
-0.64819,-0.781851958784864
-0.64819,-0.8737761398930995
-0.64819,-0.9494774750999396
-0.64819,-0.9086831652930026
-0.64819,-0.6427683440093848
-0.64819,-0.6417047155584074
-0.64819,-0.6482682518211625
-0.64819,-0.5788416076109285
-0.64819,-0.6815120323925613
-0.64819,-0.7529787700215279
-0.64819,-0.7895533594314852
-0.64819,-0.7692181727855312
-0.64819,-0.4968165407003014
-0.64819,-0.716048298048449
-0.64819,-0.3980459469321094
-0.64819,-0.4039727038594185
-0.64819,-0.4621902021125087
-0.64819,-0.4623725825528845
-0.64819,-0.3610733929332356
-0.64819,-0.5947650502468308
-0.64819,-0.5664199714109179
-0.64819,-0.5216364175335945
-0.64819,-0.5560084043190046
-0.64819,-0.602650735972914
-0.64819,-0.5570588952594343
-0.64819,-0.8189016581653096
-0.64819,-0.7837519787463881
-0.64819,-0.6629666665899766
-0.64819,-0.6831684985055776
-0.64819,-0.6579472677256243
-0.64819,-0.6679099698738283
-0.64819,-0.5786524934465392
-0.64819,-0.5195927547912199
-0.64819,-0.4932806307267556
-0.64819,-0.3416080789534191
-0.64819,-0.2401205934518227
-0.64819,-0.1176336578018548
-0.64819,-0.7367653423354564
-0.64819,-0.765162701264713
-0.64819,-0.660600175021064
-0.64819,-0.6745927935325828
-0.64819,-0.5979681732808207
-0.64819,-0.6041435830904118
-0.64819,-0.5151454375220141
-0.64819,-0.3067041504666759
-0.64819,-0.1446224311467317
-0.64819,-0.0794019424039221
-0.64819,-0.4321520940919869
-0.64819,-0.3579175259446057
-0.64819,-0.7322164943055118
-0.64819,-0.518391932337401
-0.64819,-0.5646672535368349
-0.64819,-0.7183799662161156
-0.64819,-0.461596164677817
-0.64819,-0.550314823206757
-0.64819,-0.4676992281964474
-0.64819,-0.3274363643791613
-0.64819,-0.3472499123714379
-0.64819,-0.1274410718758978
-0.64819,-0.8046778734579226
-0.64819,-0.5403792659148213
-0.64819,-0.4792592176715709
-0.64819,-0.489361423384973
-0.64819,-0.5679720872974615
-0.64819,-0.5549044635068949
-0.64819,-0.3047932800612234
-0.64819,-0.2341061179121089
-0.64819,-0.7738543342702795
-0.64819,-0.8353125084413906
-0.64819,-0.750438791327028
-0.64819,-0.7053090130564377
-0.64819,-0.716595844292847
-0.64819,-0.7916213475643941
-0.64819,-0.7641062414553357
-0.64819,-0.7657666068294735
-0.64819,-0.6518849064942382
-0.64819,-0.7767466861928913
-0.64819,-0.6943032285639347
-0.64819,-0.7112836709069078
-0.64819,-0.6981386917745553
-0.64819,-0.6105004285194148
-0.64819,-0.5468356324853697
-0.64819,-0.7096609783940664
-0.64819,-0.7416509965433437
-0.64819,-0.6816408879754665
-0.64819,-0.6273711516532942
-0.64819,-0.6123823619081987
-0.64819,-0.7356715096079461
-0.64819,-0.6321849094849653
-0.64819,-0.6296876127025869
-0.64819,-0.62279524875003
-0.64819,-0.577723179544037
-0.64819,-0.4740295886441409
-0.64819,-0.4100320656591725
-0.64819,-0.512328731265158
-0.64819,-0.3228225861529659
-0.64819,-0.8755616415549189
-0.64819,-0.9080686417402652
-0.64819,-0.8516148992696633
-0.64819,-0.6383925031959665
-0.64819,-0.6242533924435472
-0.64819,-0.6124555780343327
-0.64819,-0.5920824785725518
-0.64819,-0.5818569962190798
-0.64819,-0.3286631994038078
-0.64819,0.0245592727833276
-0.64819,0.3303243327677512
-0.64819,0.7161986926852105
-0.43352,-0.235234270350418
-0.43352,-0.2338349160756687
0.41047,0.9006273074032636
-1.53719,-0.2390499011467719
-1.53719,-0.237558153973604
0.41047,0.9006472142179024
-0.43352,-0.2312059842167324
-0.43352,-0.2359581200484253
0.41047,-0.2260929662739458
0.41047,-0.2249925301999628
0.41047,0.9123805435509328
0.05583,-0.6455971074898318
-1.22161,-0.5178987465526661
-1.22161,-0.3942695597144914
-1.22161,-0.2749620791381539
-1.22161,-0.2057570807844283
0.05583,-0.22344207372267
-1.22161,-0.369694913024132
-1.22161,-0.6109954614621679
-1.22161,-0.9222145569653138
-1.22161,-1.2546014216230477
-1.22161,-1.5844380021387274
-1.22161,-1.9053424265241163
-1.22161,-2.212449469281501
0.05583,-0.8339230943246598
-1.22161,-0.6690682530887161
-1.22161,-0.5233574479115608
0.05583,-0.4532830589261357
0.05583,-0.4779220077875902
1.33328,-0.6548758317835484
0.05583,-0.9271365958800424
-1.22161,-1.2459825924355463
-1.22161,-1.5831734454373894
-1.22161,-1.94334788507006
-1.22161,-2.3017856921113875
-1.22161,-2.6613684885737463
-1.22161,-3.011270885460344
-1.40727,-0.9663134598740618
-1.34483,-0.9577295150093564
-1.18615,-0.9591371479911458
-1.17352,-0.960494476768324
-1.50971,-0.9606026687259798
-1.43981,0.5853070605052308
-1.58756,0.5901480502460729
-0.30656,0.6605839849030799
-1.84902,0.6391336653730953
-1.78395,0.6156286465912066
-1.45702,0.4076509051299465
-1.67907,0.4109372042456203
-1.38474,0.4903107615074146
