smiles,quantified_toxicity,Formulation,Ionizable_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Helper_lipid_ID,Ionizable_Lipid_to_mRNA_weight_ratio,Comment,Dose/Cells,Lipid_name,Num_tails,Num_carbon_in_tail,MolWt,Experiment_ID,Cargo_type,Model_type,Experiment_weight,Sample_weight,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Helper_lipid_ID_MDOA,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_MDA_MB,toxicity_class,unnormalized_toxicity
CCCCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.96876801,,4.187285878635231,19A2-P12,2.0,12,6.598397305752496,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.46654448,,4.224388749942527,19A2-P13,2.0,13,6.6359098096046925,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.96432095,,4.2601641059864805,19A2-P14,2.0,14,6.672065856311904,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,14.46209742,,4.294703669600271,19A2-P15,2.0,15,6.706960131331688,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,14.95987389,,4.328089974012143,19A2-P16,2.0,16,6.740677739498453,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCOP(=O)(O)OCCNCCN1CCN(CCOP(=O)(O)OCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,8.64944727,,3.789792914136289,20A2-P4,2.0,4,6.195398775086405,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCOP(=O)(O)OCCNCCN1CCN(CCOP(=O)(O)OCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,9.14722374,,3.8445172854401743,20A2-P5,2.0,5,6.25101909879603,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCOP(=O)(O)OCCNCCN1CCN(CCOP(=O)(O)OCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,9.645000211,,3.896401645957388,20A2-P6,2.0,6,6.303708125995123,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCOP(=O)(O)OCCNCCN1CCN(CCOP(=O)(O)OCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,10.14277668,,3.9457262831821858,20A2-P7,2.0,7,6.353759419623573,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCOP(=O)(O)OCCNCCN1CCN(CCOP(=O)(O)OCCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,10.64055315,,3.992731935741472,20A2-P8,2.0,8,6.401424538077406,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCOP(=O)(O)OCCNCCN1CCN(CCOP(=O)(O)OCCCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.13832962,,4.037626900060388,20A2-P9,2.0,9,6.446920685358912,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCOP(=O)(O)OCCNCCN1CCN(CCOP(=O)(O)OCCCCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.63610609,,4.0805926102641,20A2-P10,2.0,10,6.4904366951889845,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCOP(=O)(O)OCCNCCN1CCN(CCOP(=O)(O)OCCCCCCCCCCC)CC1,0.85,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.13388256,,4.121788067310592,20A2-P11,2.0,11,6.5321377663621885,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.85
CCCCCCCCCCCCOP(=O)(O)OCCNCCN1CCN(CCOP(=O)(O)OCCCCCCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.63165903,,4.1613533913536,20A2-P12,2.0,12,6.572169249563296,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCOP(=O)(O)OCCNCCN1CCN(CCOP(=O)(O)OCCCCCCCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.1294355,,4.19941269764099,20A2-P13,2.0,13,6.61065970489193,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCN1CCN(CCOP(=O)(O)OCCCCCCCCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.62721197,,4.23607644487423,20A2-P14,2.0,14,6.647723392405415,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCN1CCN(CCOP(=O)(O)OCCCCCCCCCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,14.12498844,,4.271443368053776,20A2-P15,2.0,15,6.683462317348902,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCN1CCN(CCOP(=O)(O)OCCCCCCCCCCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,14.62276491,,4.305602081027601,20A2-P16,2.0,16,6.717967922330168,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,9.18299466,,3.8483368846274955,21A2-P4,2.0,4,6.2548993921456875,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,9.68077113,,3.9000284707433073,21A2-P5,2.0,5,6.307389629341492,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,10.1785476,,3.9491788574530076,21A2-P6,2.0,6,6.357261508646128,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,10.67632407,,3.996026235560703,21A2-P7,2.0,7,6.404763887324663,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.17410054,,4.040776800738055,21A2-P8,2.0,8,6.450111748033678,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.67187701,,4.083610239135652,21A2-P9,2.0,9,6.493492080936203,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.16965348,,4.124684085511609,21A2-P10,2.0,10,6.5350685420184895,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCCCC,0.85,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.66742995,,4.164137221016124,21A2-P11,2.0,11,6.574985180981096,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.85
CCCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.16520642,,4.202092706724269,21A2-P12,2.0,12,6.613369453169883,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.66298289,,4.238660098768991,21A2-P13,2.0,13,6.650334674465888,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,14.16075936,,4.27393735487891,21A2-P14,2.0,14,6.685982038363228,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,14.65853583,,4.308012415913635,21A2-P15,2.0,15,6.720402285713773,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,15.1563123,,4.34096452669328,21A2-P16,2.0,16,6.75367709652688,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCOP(=O)(O)OCCNCCCNCCCNCCOP(=O)(O)OCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,8.934106424,,3.821453278541336,22A2-P4,2.0,4,6.19950055196415,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCOP(=O)(O)OCCNCCCNCCCNCCOP(=O)(O)OCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,9.431882895,,3.874516643015528,22A2-P5,2.0,5,6.2548993921456875,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCOP(=O)(O)OCCNCCCNCCCNCCOP(=O)(O)OCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,9.929659365,,3.9249056037719594,22A2-P6,2.0,6,6.307389629341492,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCOP(=O)(O)OCCNCCCNCCCNCCOP(=O)(O)OCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,10.42743584,,3.9728768564989596,22A2-P7,2.0,7,6.357261508646128,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCOP(=O)(O)OCCNCCCNCCCNCCOP(=O)(O)OCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,10.92521231,,4.01865182434925,22A2-P8,2.0,8,6.404763887324663,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCOP(=O)(O)OCCNCCCNCCCNCCOP(=O)(O)OCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.42298878,,4.062422840767837,22A2-P9,2.0,9,6.450111748033678,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCOP(=O)(O)OCCNCCCNCCCNCCOP(=O)(O)OCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.92076525,,4.104358030521002,22A2-P10,2.0,10,6.493492080936203,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCOP(=O)(O)OCCNCCCNCCCNCCOP(=O)(O)OCCCCCCCCCCC,0.85,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.41854172,,4.144605209780062,22A2-P11,2.0,11,6.5350685420184895,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.85
CCCCCCCCCCCCOP(=O)(O)OCCNCCCNCCCNCCOP(=O)(O)OCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.91631819,,4.183295030805071,22A2-P12,2.0,12,6.574985180981095,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCOP(=O)(O)OCCNCCCNCCCNCCOP(=O)(O)OCCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.41409466,,4.220543540572164,22A2-P13,2.0,13,6.613369453169883,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCNCCCNCCOP(=O)(O)OCCCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.91187113,,4.256454279712395,22A2-P14,2.0,14,6.650334674465888,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCNCCCNCCOP(=O)(O)OCCCCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,14.4096476,,4.29112001744037,22A2-P15,2.0,15,6.685982038363228,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCNCCCNCCOP(=O)(O)OCCCCCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,14.90742407,,4.3246241956945735,22A2-P16,2.0,16,6.720402285713773,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCOP(=O)(O)OCCNCCCN1CCN(CCCNCCOP(=O)(O)OCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,9.911419035,,3.923103295162006,23A2-P4,2.0,4,6.330807658820878,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCOP(=O)(O)OCCNCCCN1CCN(CCCNCCOP(=O)(O)OCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,10.40919551,,3.971159038434048,23A2-P5,2.0,5,6.37955288315245,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCOP(=O)(O)OCCNCCCN1CCN(CCCNCCOP(=O)(O)OCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,10.90697198,,4.01701092988249,23A2-P6,2.0,6,6.426032042636679,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCOP(=O)(O)OCCNCCCN1CCN(CCCNCCOP(=O)(O)OCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.40474845,,4.06085227592385,23A2-P7,2.0,7,6.470446500307735,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCOP(=O)(O)OCCNCCCN1CCN(CCCNCCOP(=O)(O)OCCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.90252492,,4.102852014342395,23A2-P8,2.0,8,6.512971917345828,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCOP(=O)(O)OCCNCCCN1CCN(CCCNCCOP(=O)(O)OCCCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.40030139,,4.143158645946728,23A2-P9,2.0,9,6.553762449242934,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCOP(=O)(O)OCCNCCCN1CCN(CCCNCCOP(=O)(O)OCCCCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.89807786,,4.181903403631289,23A2-P10,2.0,10,6.592954119096215,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCOP(=O)(O)OCCNCCCN1CCN(CCCNCCOP(=O)(O)OCCCCCCCCCCC)CC1,0.85,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.39585433,,4.219202830029931,23A2-P11,2.0,11,6.630667554382493,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.85
CCCCCCCCCCCCOP(=O)(O)OCCNCCCN1CCN(CCCNCCOP(=O)(O)OCCCCCCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.8936308,,4.255160891451618,23A2-P12,2.0,12,6.667010226116105,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCOP(=O)(O)OCCNCCCN1CCN(CCCNCCOP(=O)(O)OCCCCCCCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,14.39140727,,4.289870724738202,23A2-P13,2.0,13,6.702078295166559,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCN1CCN(CCCNCCOP(=O)(O)OCCCCCCCCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,14.88918374,,4.323416090974118,23A2-P14,2.0,14,6.735958145644394,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCN1CCN(CCCNCCOP(=O)(O)OCCCCCCCCCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,15.38696021,,4.3558725931694235,23A2-P15,2.0,15,6.768727666920464,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCN1CCN(CCCNCCOP(=O)(O)OCCCCCCCCCCCCCCCC)CC1,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,15.88473668,,4.38730870245954,23A2-P16,2.0,16,6.80045733216048,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCOP(=O)(O)OCCNCCNCCNCCNCCOP(=O)(O)OCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,8.951637014,,3.823370684353169,24A2-P4,2.0,4,6.229532178267265,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCOP(=O)(O)OCCNCCNCCNCCNCCOP(=O)(O)OCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,9.449413484,,3.8763350470777818,24A2-P5,2.0,5,6.283335334631217,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCOP(=O)(O)OCCNCCNCCNCCNCCOP(=O)(O)OCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,9.947189954,,3.926634727768696,24A2-P6,2.0,6,6.3343909109689935,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCOP(=O)(O)OCCNCCNCCNCCNCCOP(=O)(O)OCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,10.44496642,,3.974525056241923,24A2-P7,2.0,7,6.38296594819876,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCOP(=O)(O)OCCNCCNCCNCCNCCOP(=O)(O)OCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,10.94274289,,4.020226336554273,24A2-P8,2.0,8,6.4292903537204005,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCOP(=O)(O)OCCNCCNCCNCCNCCOP(=O)(O)OCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.44051936,,4.063929972298715,24A2-P9,2.0,9,6.473563482329777,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCOP(=O)(O)OCCNCCNCCNCCNCCOP(=O)(O)OCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,11.93829584,,4.105803312594081,24A2-P10,2.0,10,6.515959320913711,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCOP(=O)(O)OCCNCCNCCNCCNCCOP(=O)(O)OCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.43607231,,4.145993517896343,24A2-P11,2.0,11,6.556630617972567,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCOP(=O)(O)OCCNCCNCCNCCNCCOP(=O)(O)OCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,12.93384878,,4.184630686507849,24A2-P12,2.0,12,6.595712205617421,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCOP(=O)(O)OCCNCCNCCNCCNCCOP(=O)(O)OCCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.43162525,,4.221830391679576,24A2-P13,2.0,13,6.63332369642442,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCNCCNCCNCCOP(=O)(O)OCCCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,13.92940172,,4.257695767115938,24A2-P14,2.0,14,6.669571691210146,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCNCCNCCNCCOP(=O)(O)OCCCCCCCCCCCCCCC,0.95,Liu_iphos,25.0,30.0,30.0,1.0,MDOA,14.42717819,,4.292319230530522,24A2-P15,2.0,15,6.704551600447475,Liu_iphos,mRNA,IGROV1,0.3,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.95
